2020-08-09 20:44:54
Running ../release/bin/pubsub
Run on (2 X 1598.84 MHz CPU s)
CPU Caches:
  L1 Data 32K (x2)
  L1 Instruction 32K (x2)
  L2 Unified 256K (x2)
  L3 Unified 3072K (x2)
Load Average: 0.99, 0.83, 0.57
----------------------------------------------------------------------------
Benchmark                                  Time             CPU   Iterations
D_unsubscribe_subscription_stddev  373054593 ns    370431427 ns           50
E_update_subscription                   2.98 ns         2.97 ns    225161085
E_update_subscription                   2.99 ns         2.99 ns    225161085
E_update_subscription                   2.99 ns         2.98 ns    225161085
E_update_subscription                   3.06 ns         3.05 ns    225161085
E_update_subscription                   3.02 ns         3.02 ns    225161085
E_update_subscription                   2.98 ns         2.98 ns    225161085
E_update_subscription                   2.97 ns         2.97 ns    225161085
E_update_subscription                   2.97 ns         2.97 ns    225161085
E_update_subscription                   2.97 ns         2.97 ns    225161085
E_update_subscription                   3.03 ns         3.02 ns    225161085
E_update_subscription                   2.97 ns         2.97 ns    225161085
E_update_subscription                   2.98 ns         2.98 ns    225161085
E_update_subscription                   2.98 ns         2.98 ns    225161085
E_update_subscription                   2.98 ns         2.98 ns    225161085
E_update_subscription                   2.99 ns         2.99 ns    225161085
E_update_subscription                   3.01 ns         3.01 ns    225161085
E_update_subscription                   3.00 ns         2.99 ns    225161085
E_update_subscription                   2.98 ns         2.97 ns    225161085
E_update_subscription                   3.02 ns         3.01 ns    225161085
E_update_subscription                   3.00 ns         3.00 ns    225161085
E_update_subscription                   2.98 ns         2.96 ns    225161085
E_update_subscription                   3.00 ns         2.97 ns    225161085
E_update_subscription                   3.02 ns         3.00 ns    225161085
E_update_subscription                   3.02 ns         3.00 ns    225161085
E_update_subscription                   2.98 ns         2.97 ns    225161085
E_update_subscription                   2.98 ns         2.97 ns    225161085
E_update_subscription                   3.01 ns         2.99 ns    225161085
E_update_subscription                   2.99 ns         2.98 ns    225161085
E_update_subscription                   3.01 ns         3.01 ns    225161085
E_update_subscription                   2.99 ns         2.99 ns    225161085
E_update_subscription                   3.03 ns         3.02 ns    225161085
E_update_subscription                   3.00 ns         2.99 ns    225161085
E_update_subscription                   3.01 ns         3.01 ns    225161085
E_update_subscription                   3.01 ns         3.01 ns    225161085
E_update_subscription                   2.99 ns         2.98 ns    225161085
E_update_subscription                   2.97 ns         2.96 ns    225161085
E_update_subscription                   2.98 ns         2.97 ns    225161085
E_update_subscription                   2.97 ns         2.97 ns    225161085
E_update_subscription                   3.00 ns         2.99 ns    225161085
E_update_subscription                   2.95 ns         2.95 ns    225161085
E_update_subscription                   2.98 ns         2.97 ns    225161085
E_update_subscription                   2.98 ns         2.97 ns    225161085
E_update_subscription                   3.06 ns         3.05 ns    225161085
E_update_subscription                   2.95 ns         2.95 ns    225161085
E_update_subscription                   3.00 ns         2.99 ns    225161085
E_update_subscription                   2.97 ns         2.96 ns    225161085
E_update_subscription                   2.95 ns         2.94 ns    225161085
E_update_subscription                   2.97 ns         2.96 ns    225161085
E_update_subscription                   2.97 ns         2.96 ns    225161085
E_update_subscription                   2.95 ns         2.95 ns    225161085
E_update_subscription_mean              2.99 ns         2.98 ns           50
E_update_subscription_median            2.98 ns         2.98 ns           50
E_update_subscription_stddev           0.024 ns        0.024 ns           50
A_create_weak                         660720 ns       657185 ns          989
A_create_weak                         658464 ns       656684 ns          989
A_create_weak                         662229 ns       661068 ns          989
A_create_weak                         656258 ns       655100 ns          989
A_create_weak                         672553 ns       669136 ns          989
A_create_weak                         664826 ns       663102 ns          989
A_create_weak                         670575 ns       668758 ns          989
A_create_weak                         678096 ns       675600 ns          989
A_create_weak                         697742 ns       695533 ns          989
A_create_weak                         669329 ns       668150 ns          989
A_create_weak                         670628 ns       668400 ns          989
A_create_weak                         674849 ns       673483 ns          989
A_create_weak                         671965 ns       669774 ns          989
A_create_weak                         673817 ns       672125 ns          989
A_create_weak                         671981 ns       667399 ns          989
A_create_weak                         669776 ns       664523 ns          989
A_create_weak                         678021 ns       672770 ns          989
A_create_weak                         673331 ns       666599 ns          989
A_create_weak                         683848 ns       681413 ns          989
A_create_weak                         687729 ns       686005 ns          989
A_create_weak                         667249 ns       665494 ns          989
A_create_weak                         665649 ns       664664 ns          989
A_create_weak                         668271 ns       667279 ns          989
A_create_weak                         666344 ns       664666 ns          989
A_create_weak                         662840 ns       661153 ns          989
A_create_weak                         666073 ns       665007 ns          989
A_create_weak                         705176 ns       703337 ns          989
A_create_weak                         665365 ns       664809 ns          989
A_create_weak                         681916 ns       681305 ns          989
A_create_weak                         671003 ns       670405 ns          989
A_create_weak                         664706 ns       663582 ns          989
A_create_weak                         662637 ns       661344 ns          989
A_create_weak                         666867 ns       666303 ns          989
A_create_weak                         676928 ns       675449 ns          989
A_create_weak                         673600 ns       672784 ns          989
A_create_weak                         671116 ns       670175 ns          989
A_create_weak                         678840 ns       677258 ns          989
A_create_weak                         722025 ns       721526 ns          989
A_create_weak                         674851 ns       670308 ns          989
A_create_weak                         684081 ns       683010 ns          989
A_create_weak                         677679 ns       676468 ns          989
A_create_weak                         675978 ns       674997 ns          989
A_create_weak                         679973 ns       678631 ns          989
A_create_weak                         667514 ns       666817 ns          989
A_create_weak                         687223 ns       686000 ns          989
A_create_weak                         672022 ns       670541 ns          989
A_create_weak                         666758 ns       665649 ns          989
A_create_weak                         673329 ns       672576 ns          989
A_create_weak                         675646 ns       674512 ns          989
A_create_weak                         668167 ns       667321 ns          989
A_create_weak_mean                    673731 ns       671924 ns           50
A_create_weak_median                  671973 ns       669455 ns           50
A_create_weak_stddev                   11517 ns        11620 ns           50
B_destruct_weak                   14226412656371 ns   172899244562 ns            1
B_destruct_weak                   14226413295332 ns   172899881666 ns            1
B_destruct_weak                   14226414337292 ns   172900881207 ns            1
B_destruct_weak                   14226414859590 ns   172901402467 ns            1
B_destruct_weak                   14226415345432 ns   172901887677 ns            1
B_destruct_weak                   14226415912939 ns   172902455926 ns            1
B_destruct_weak                   14226416399514 ns   172902941816 ns            1
B_destruct_weak                   14226416965079 ns   172903507993 ns            1
B_destruct_weak                   14226417451599 ns   172903993773 ns            1
B_destruct_weak                   14226418102053 ns   172904645832 ns            1
B_destruct_weak                   14226418588752 ns   172905131619 ns            1
B_destruct_weak                   14226419145073 ns   172905689511 ns            1
B_destruct_weak                   14226419727884 ns   172906269690 ns            1
B_destruct_weak                   14226420429457 ns   172906971404 ns            1
B_destruct_weak                   14226421265051 ns   172907807071 ns            1
B_destruct_weak                   14226422169368 ns   172908716945 ns            1
B_destruct_weak                   14226422969899 ns   172909511275 ns            1
B_destruct_weak                   14226423733077 ns   172910277839 ns            1
B_destruct_weak                   14226424431364 ns   172910974986 ns            1
B_destruct_weak                   14226425256643 ns   172911802050 ns            1
B_destruct_weak                   14226426060165 ns   172912604995 ns            1
B_destruct_weak                   14226427004323 ns   172913548457 ns            1
B_destruct_weak                   14226427771094 ns   172914317749 ns            1
B_destruct_weak                   14226428474135 ns   172915017832 ns            1
B_destruct_weak                   14226429269788 ns   172915812089 ns            1
B_destruct_weak                   14226430106654 ns   172916670443 ns            1
B_destruct_weak                   14226430826397 ns   172917467414 ns            1
B_destruct_weak                   14226431637445 ns   172918179138 ns            1
B_destruct_weak                   14226432381369 ns   172918923130 ns            1
B_destruct_weak                   14226433153527 ns   172919695821 ns            1
B_destruct_weak                   14226434022682 ns   172920563649 ns            1
B_destruct_weak                   14226434818342 ns   172921358980 ns            1
B_destruct_weak                   14226435525079 ns   172922066628 ns            1
B_destruct_weak                   14226436260981 ns   172922802422 ns            1
B_destruct_weak                   14226437208215 ns   172923750665 ns            1
B_destruct_weak                   14226437911412 ns   172924453331 ns            1
B_destruct_weak                   14226438649959 ns   172925190986 ns            1
B_destruct_weak                   14226439465990 ns   172925972608 ns            1
B_destruct_weak                   14226440196919 ns   172926741055 ns            1
B_destruct_weak                   14226441146064 ns   172927693481 ns            1
B_destruct_weak                   14226441841955 ns   172928388270 ns            1
B_destruct_weak                   14226442528132 ns   172929071408 ns            1
B_destruct_weak                   14226443381905 ns   172929927637 ns            1
B_destruct_weak                   14226444184012 ns   172930730011 ns            1
B_destruct_weak                   14226445149713 ns   172931695391 ns            1
B_destruct_weak                   14226445915653 ns   172932459313 ns            1
B_destruct_weak                   14226446955440 ns   172933498966 ns            1
B_destruct_weak                   14226447878118 ns   172934423684 ns            1
B_destruct_weak                   14226448535564 ns   172935077493 ns            1
B_destruct_weak                   14226449314184 ns   172935857136 ns            1
B_destruct_weak_mean              14226430012340 ns   172916559110 ns           50
B_destruct_weak_median            14226429688221 ns   172916241266 ns           50
B_destruct_weak_stddev              11067684 ns     11060938 ns           50
C_subscribe_weak                  14226470120836 ns   172956402887 ns            1
C_subscribe_weak                  14226489173496 ns   172975175138 ns            1
C_subscribe_weak                  14226504929079 ns   172990922614 ns            1
C_subscribe_weak                  14226517244591 ns   173003237818 ns            1
C_subscribe_weak                  14226533508644 ns   173019513333 ns            1
C_subscribe_weak                  14226552715397 ns   173038271443 ns            1
C_subscribe_weak                  14226564359197 ns   173049905846 ns            1
C_subscribe_weak                  14226579025924 ns   173064584193 ns            1
C_subscribe_weak                  14226594674966 ns   173080212571 ns            1
C_subscribe_weak                  14226609610869 ns   173094322325 ns            1
C_subscribe_weak                  14226626626343 ns   173111346446 ns            1
C_subscribe_weak                  14226642511291 ns   173127272514 ns            1
C_subscribe_weak                  14226657064002 ns   173141774887 ns            1
C_subscribe_weak                  14226668676274 ns   173153388386 ns            1
C_subscribe_weak                  14226685093676 ns   173169439608 ns            1
C_subscribe_weak                  14226700844665 ns   173185196831 ns            1
C_subscribe_weak                  14226712926617 ns   173197255048 ns            1
C_subscribe_weak                  14226727002981 ns   173211321571 ns            1
C_subscribe_weak                  14226743072288 ns   173227387543 ns            1
C_subscribe_weak                  14226757442325 ns   173241752016 ns            1
C_subscribe_weak                  14226769447547 ns   173253762357 ns            1
C_subscribe_weak                  14226785102801 ns   173269417211 ns            1
C_subscribe_weak                  14226801352756 ns   173285623687 ns            1
C_subscribe_weak                  14226813769086 ns   173298036510 ns            1
C_subscribe_weak                  14226827529674 ns   173311806672 ns            1
C_subscribe_weak                  14226843650572 ns   173327912255 ns            1
C_subscribe_weak                  14226857779633 ns   173342034839 ns            1
C_subscribe_weak                  14226869559931 ns   173353814956 ns            1
C_subscribe_weak                  14226885585615 ns   173369775860 ns            1
C_subscribe_weak                  14226901705509 ns   173385958443 ns            1
C_subscribe_weak                  14226913602151 ns   173397848208 ns            1
C_subscribe_weak                  14226927516867 ns   173411777006 ns            1
C_subscribe_weak                  14226943311861 ns   173427565018 ns            1
C_subscribe_weak                  14226958153711 ns   173442196647 ns            1
C_subscribe_weak                  14226969808832 ns   173453838643 ns            1
C_subscribe_weak                  14226986376963 ns   173470181557 ns            1
C_subscribe_weak                  14227002263221 ns   173486066216 ns            1
C_subscribe_weak                  14227014036833 ns   173497839422 ns            1
C_subscribe_weak                  14227028145346 ns   173511949766 ns            1
C_subscribe_weak                  14227046417194 ns   173529858928 ns            1
C_subscribe_weak                  14227059867244 ns   173543307251 ns            1
C_subscribe_weak                  14227072624180 ns   173556070186 ns            1
C_subscribe_weak                  14227088368982 ns   173571811793 ns            1
C_subscribe_weak                  14227105243765 ns   173587910448 ns            1
C_subscribe_weak                  14227116737647 ns   173599410081 ns            1
C_subscribe_weak                  14227131546577 ns   173614226933 ns            1
C_subscribe_weak                  14227147840806 ns   173630522044 ns            1
C_subscribe_weak                  14227160794395 ns   173643307066 ns            1
C_subscribe_weak                  14227173560564 ns   173656102694 ns            1
C_subscribe_weak                  14227189354301 ns   173671868458 ns            1
C_subscribe_weak_mean             14226834553560 ns   173318809683 ns           50
C_subscribe_weak_median           14226835590123 ns   173319859464 ns           50
C_subscribe_weak_stddev            211872439 ns    210948076 ns           50
D_unsubscribe_weak                14227238274159 ns   173720734001 ns            1
D_unsubscribe_weak                14227276365598 ns   173758337112 ns            1
D_unsubscribe_weak                14227291707811 ns   173773878616 ns            1
D_unsubscribe_weak                14227324771680 ns   173806950789 ns            1
D_unsubscribe_weak                14227341283537 ns   173823454223 ns            1
D_unsubscribe_weak                14227374179106 ns   173856351296 ns            1
D_unsubscribe_weak                14227390927613 ns   173873064616 ns            1
D_unsubscribe_weak                14227425765027 ns   173907925554 ns            1
D_unsubscribe_weak                14227441849205 ns   173924015630 ns            1
D_unsubscribe_weak                14227477351723 ns   173959509269 ns            1
D_unsubscribe_weak                14227492698829 ns   173974859003 ns            1
D_unsubscribe_weak                14227528492244 ns   174010595913 ns            1
D_unsubscribe_weak                14227543945848 ns   174026074487 ns            1
D_unsubscribe_weak                14227582900959 ns   174064166271 ns            1
D_unsubscribe_weak                14227597845067 ns   174079317142 ns            1
D_unsubscribe_weak                14227632378319 ns   174113438955 ns            1
D_unsubscribe_weak                14227650240281 ns   174131253658 ns            1
D_unsubscribe_weak                14227682558415 ns   174163550465 ns            1
D_unsubscribe_weak                14227701325264 ns   174182327380 ns            1
D_unsubscribe_weak                14227732587609 ns   174213572547 ns            1
D_unsubscribe_weak                14227751665715 ns   174232669115 ns            1
D_unsubscribe_weak                14227782670744 ns   174263274151 ns            1
D_unsubscribe_weak                14227802934737 ns   174283740274 ns            1
D_unsubscribe_weak                14227833872244 ns   174314580087 ns            1
D_unsubscribe_weak                14227855266928 ns   174335840350 ns            1
D_unsubscribe_weak                14227884575916 ns   174365222706 ns            1
D_unsubscribe_weak                14227908347216 ns   174388987608 ns            1
D_unsubscribe_weak                14227934960747 ns   174415595935 ns            1
D_unsubscribe_weak                14227958801304 ns   174439453590 ns            1
D_unsubscribe_weak                14227985554538 ns   174466159133 ns            1
D_unsubscribe_weak                14228009412474 ns   174490049061 ns            1
D_unsubscribe_weak                14228035652108 ns   174516240069 ns            1
D_unsubscribe_weak                14228061283557 ns   174541623223 ns            1
D_unsubscribe_weak                14228089838655 ns   174569917146 ns            1
D_unsubscribe_weak                14228115361655 ns   174595644828 ns            1
D_unsubscribe_weak                14228139858661 ns   174618320195 ns            1
D_unsubscribe_weak                14228167968457 ns   174647275613 ns            1
D_unsubscribe_weak                14228189057506 ns   174668356517 ns            1
D_unsubscribe_weak                14228219233141 ns   174698549384 ns            1
D_unsubscribe_weak                14228239296901 ns   174718594346 ns            1
D_unsubscribe_weak                14228268541979 ns   174747858732 ns            1
D_unsubscribe_weak                14228288974129 ns   174768243520 ns            1
D_unsubscribe_weak                14228319903438 ns   174799206261 ns            1
D_unsubscribe_weak                14228340057629 ns   174819342390 ns            1
D_unsubscribe_weak                14228371689649 ns   174850995461 ns            1
D_unsubscribe_weak                14228390942054 ns   174869843662 ns            1
D_unsubscribe_weak                14228425565476 ns   174904347039 ns            1
D_unsubscribe_weak                14228441107723 ns   174920038082 ns            1
D_unsubscribe_weak                14228475629968 ns   174954572529 ns            1
D_unsubscribe_weak                14228491626838 ns   174970560901 ns            1
D_unsubscribe_weak_mean           14227870142008 ns   174350769577 ns           50
D_unsubscribe_weak_median         14227869921422 ns   174350531528 ns           50
D_unsubscribe_weak_stddev          373053778 ns    371909869 ns           50
E_update_weak                           2.99 ns         2.98 ns    235137405
E_update_weak                           3.03 ns         3.02 ns    235137405
E_update_weak                           3.01 ns         3.01 ns    235137405
E_update_weak                           2.99 ns         2.99 ns    235137405
E_update_weak                           2.98 ns         2.97 ns    235137405
E_update_weak                           2.99 ns         2.99 ns    235137405
E_update_weak                           2.98 ns         2.97 ns    235137405
E_update_weak                           2.96 ns         2.95 ns    235137405
E_update_weak                           3.01 ns         3.00 ns    235137405
E_update_weak                           3.04 ns         3.03 ns    235137405
E_update_weak                           3.02 ns         3.02 ns    235137405
E_update_weak                           3.03 ns         3.02 ns    235137405
E_update_weak                           3.00 ns         2.99 ns    235137405
E_update_weak                           3.02 ns         3.02 ns    235137405
E_update_weak                           2.96 ns         2.96 ns    235137405
E_update_weak                           3.02 ns         3.01 ns    235137405
E_update_weak                           2.93 ns         2.93 ns    235137405
E_update_weak                           2.97 ns         2.96 ns    235137405
E_update_weak                           3.06 ns         3.05 ns    235137405
E_update_weak                           2.97 ns         2.97 ns    235137405
E_update_weak                           2.99 ns         2.99 ns    235137405
E_update_weak                           2.98 ns         2.97 ns    235137405
E_update_weak                           2.98 ns         2.97 ns    235137405
E_update_weak                           2.97 ns         2.96 ns    235137405
E_update_weak                           2.95 ns         2.95 ns    235137405
E_update_weak                           2.97 ns         2.97 ns    235137405
E_update_weak                           3.01 ns         3.00 ns    235137405
E_update_weak                           2.95 ns         2.95 ns    235137405
E_update_weak                           2.94 ns         2.94 ns    235137405
E_update_weak                           2.95 ns         2.95 ns    235137405
E_update_weak                           2.95 ns         2.94 ns    235137405
E_update_weak                           2.93 ns         2.93 ns    235137405
E_update_weak                           3.04 ns         3.04 ns    235137405
E_update_weak                           3.00 ns         3.00 ns    235137405
E_update_weak                           2.99 ns         2.98 ns    235137405
E_update_weak                           2.95 ns         2.94 ns    235137405
E_update_weak                           2.94 ns         2.93 ns    235137405
E_update_weak                           2.95 ns         2.95 ns    235137405
E_update_weak                           2.95 ns         2.94 ns    235137405
E_update_weak                           2.99 ns         2.99 ns    235137405
E_update_weak                           2.95 ns         2.95 ns    235137405
E_update_weak                           2.99 ns         2.98 ns    235137405
E_update_weak                           3.00 ns         3.00 ns    235137405
E_update_weak                           2.95 ns         2.95 ns    235137405
E_update_weak                           2.94 ns         2.93 ns    235137405
E_update_weak                           2.93 ns         2.93 ns    235137405
E_update_weak                           2.93 ns         2.93 ns    235137405
E_update_weak                           2.95 ns         2.95 ns    235137405
E_update_weak                           2.95 ns         2.95 ns    235137405
E_update_weak                           2.94 ns         2.93 ns    235137405
E_update_weak_mean                      2.98 ns         2.97 ns           50
E_update_weak_median                    2.97 ns         2.97 ns           50
E_update_weak_stddev                   0.033 ns        0.032 ns           50
